productCode,productName,productLine,productScale,productVendor,productDescription,quantityInStock,buyPrice,MSRP,orderNumber,quantityOrdered,priceEach,orderLineNumber
S700_2610,The USS Constitution Ship,Ships,1:700,Red Start Diecast,"All wood with canvas sails. Measures 31 1/2"" Length x 22 3/8"" High x 8 1/4"" Width. Extras include 4 boats on deck, sea sprite on bow, anchors, copper railing, pilot houses, etc.",7083,33.97,72.28,10185.0,39.0,61.44,1.0
S700_2610,The USS Constitution Ship,Ships,1:700,Red Start Diecast,"All wood with canvas sails. Measures 31 1/2"" Length x 22 3/8"" High x 8 1/4"" Width. Extras include 4 boats on deck, sea sprite on bow, anchors, copper railing, pilot houses, etc.",7083,33.97,72.28,10197.0,50.0,66.5,7.0
S700_2610,The USS Constitution Ship,Ships,1:700,Red Start Diecast,"All wood with canvas sails. Measures 31 1/2"" Length x 22 3/8"" High x 8 1/4"" Width. Extras include 4 boats on deck, sea sprite on bow, anchors, copper railing, pilot houses, etc.",7083,33.97,72.28,10208.0,46.0,63.61,1.0
S700_2610,The USS Constitution Ship,Ships,1:700,Red Start Diecast,"All wood with canvas sails. Measures 31 1/2"" Length x 22 3/8"" High x 8 1/4"" Width. Extras include 4 boats on deck, sea sprite on bow, anchors, copper railing, pilot houses, etc.",7083,33.97,72.28,10222.0,36.0,69.39,13.0
S700_2610,The USS Constitution Ship,Ships,1:700,Red Start Diecast,"All wood with canvas sails. Measures 31 1/2"" Length x 22 3/8"" High x 8 1/4"" Width. Extras include 4 boats on deck, sea sprite on bow, anchors, copper railing, pilot houses, etc.",7083,33.97,72.28,10233.0,29.0,67.94,1.0
S700_2610,The USS Constitution Ship,Ships,1:700,Red Start Diecast,"All wood with canvas sails. Measures 31 1/2"" Length x 22 3/8"" High x 8 1/4"" Width. Extras include 4 boats on deck, sea sprite on bow, anchors, copper railing, pilot houses, etc.",7083,33.97,72.28,10248.0,32.0,69.39,4.0
S700_2610,The USS Constitution Ship,Ships,1:700,Red Start Diecast,"All wood with canvas sails. Measures 31 1/2"" Length x 22 3/8"" High x 8 1/4"" Width. Extras include 4 boats on deck, sea sprite on bow, anchors, copper railing, pilot houses, etc.",7083,33.97,72.28,10261.0,44.0,58.55,2.0
S700_2610,The USS Constitution Ship,Ships,1:700,Red Start Diecast,"All wood with canvas sails. Measures 31 1/2"" Length x 22 3/8"" High x 8 1/4"" Width. Extras include 4 boats on deck, sea sprite on bow, anchors, copper railing, pilot houses, etc.",7083,33.97,72.28,10273.0,42.0,57.82,5.0
S700_2610,The USS Constitution Ship,Ships,1:700,Red Start Diecast,"All wood with canvas sails. Measures 31 1/2"" Length x 22 3/8"" High x 8 1/4"" Width. Extras include 4 boats on deck, sea sprite on bow, anchors, copper railing, pilot houses, etc.",7083,33.97,72.28,10283.0,47.0,68.67,7.0
S700_2610,The USS Constitution Ship,Ships,1:700,Red Start Diecast,"All wood with canvas sails. Measures 31 1/2"" Length x 22 3/8"" High x 8 1/4"" Width. Extras include 4 boats on deck, sea sprite on bow, anchors, copper railing, pilot houses, etc.",7083,33.97,72.28,10295.0,44.0,71.56,2.0
S700_2610,The USS Constitution Ship,Ships,1:700,Red Start Diecast,"All wood with canvas sails. Measures 31 1/2"" Length x 22 3/8"" High x 8 1/4"" Width. Extras include 4 boats on deck, sea sprite on bow, anchors, copper railing, pilot houses, etc.",7083,33.97,72.28,10306.0,43.0,62.16,1.0
S700_2610,The USS Constitution Ship,Ships,1:700,Red Start Diecast,"All wood with canvas sails. Measures 31 1/2"" Length x 22 3/8"" High x 8 1/4"" Width. Extras include 4 boats on deck, sea sprite on bow, anchors, copper railing, pilot houses, etc.",7083,33.97,72.28,10316.0,48.0,67.22,18.0
S700_2610,The USS Constitution Ship,Ships,1:700,Red Start Diecast,"All wood with canvas sails. Measures 31 1/2"" Length x 22 3/8"" High x 8 1/4"" Width. Extras include 4 boats on deck, sea sprite on bow, anchors, copper railing, pilot houses, etc.",7083,33.97,72.28,10327.0,21.0,65.05,1.0
S700_2610,The USS Constitution Ship,Ships,1:700,Red Start Diecast,"All wood with canvas sails. Measures 31 1/2"" Length x 22 3/8"" High x 8 1/4"" Width. Extras include 4 boats on deck, sea sprite on bow, anchors, copper railing, pilot houses, etc.",7083,33.97,72.28,10339.0,50.0,62.16,9.0
S700_2610,The USS Constitution Ship,Ships,1:700,Red Start Diecast,"All wood with canvas sails. Measures 31 1/2"" Length x 22 3/8"" High x 8 1/4"" Width. Extras include 4 boats on deck, sea sprite on bow, anchors, copper railing, pilot houses, etc.",7083,33.97,72.28,10350.0,29.0,68.67,12.0
S700_2610,The USS Constitution Ship,Ships,1:700,Red Start Diecast,"All wood with canvas sails. Measures 31 1/2"" Length x 22 3/8"" High x 8 1/4"" Width. Extras include 4 boats on deck, sea sprite on bow, anchors, copper railing, pilot houses, etc.",7083,33.97,72.28,10360.0,30.0,70.11,7.0
S700_2610,The USS Constitution Ship,Ships,1:700,Red Start Diecast,"All wood with canvas sails. Measures 31 1/2"" Length x 22 3/8"" High x 8 1/4"" Width. Extras include 4 boats on deck, sea sprite on bow, anchors, copper railing, pilot houses, etc.",7083,33.97,72.28,10373.0,41.0,69.39,16.0
S700_2610,The USS Constitution Ship,Ships,1:700,Red Start Diecast,"All wood with canvas sails. Measures 31 1/2"" Length x 22 3/8"" High x 8 1/4"" Width. Extras include 4 boats on deck, sea sprite on bow, anchors, copper railing, pilot houses, etc.",7083,33.97,72.28,10386.0,37.0,67.22,10.0
S700_2610,The USS Constitution Ship,Ships,1:700,Red Start Diecast,"All wood with canvas sails. Measures 31 1/2"" Length x 22 3/8"" High x 8 1/4"" Width. Extras include 4 boats on deck, sea sprite on bow, anchors, copper railing, pilot houses, etc.",7083,33.97,72.28,10397.0,22.0,62.88,4.0
S700_2610,The USS Constitution Ship,Ships,1:700,Red Start Diecast,"All wood with canvas sails. Measures 31 1/2"" Length x 22 3/8"" High x 8 1/4"" Width. Extras include 4 boats on deck, sea sprite on bow, anchors, copper railing, pilot houses, etc.",7083,33.97,72.28,10414.0,31.0,61.44,4.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10103.0,42.0,94.07,6.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10114.0,42.0,82.94,10.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10126.0,45.0,97.1,6.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10140.0,36.0,101.15,6.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10150.0,20.0,95.08,3.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10164.0,39.0,86.99,4.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10175.0,42.0,80.92,11.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10183.0,23.0,85.98,3.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10194.0,26.0,80.92,6.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10206.0,33.0,89.01,1.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10217.0,31.0,90.02,6.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10229.0,50.0,91.04,11.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10245.0,44.0,81.93,4.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10258.0,45.0,86.99,1.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10270.0,46.0,101.15,4.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10281.0,27.0,89.01,11.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10291.0,28.0,86.99,6.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10304.0,40.0,80.92,1.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10313.0,30.0,96.09,9.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10324.0,34.0,80.92,5.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10336.0,46.0,94.07,2.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10348.0,32.0,100.14,7.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10358.0,27.0,85.98,3.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10371.0,34.0,83.95,3.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10382.0,34.0,101.15,9.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10393.0,21.0,83.95,6.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10411.0,34.0,89.01,4.0
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,"Features include opening and closing doors. Color: White. 
Measures approximately 9 1/2"" Long.",6934,46.53,101.15,10424.0,46.0,85.98,1.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10106.0,32.0,113.9,1.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10120.0,24.0,106.79,7.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10133.0,27.0,115.09,2.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10145.0,20.0,113.9,13.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10157.0,48.0,109.16,2.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10168.0,36.0,94.92,8.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10179.0,25.0,98.48,2.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10188.0,29.0,96.11,8.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10200.0,39.0,115.09,2.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10210.0,25.0,98.48,6.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10223.0,29.0,113.9,8.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10235.0,25.0,116.28,2.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10250.0,44.0,98.48,3.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10263.0,47.0,117.46,9.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10275.0,48.0,102.04,8.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10285.0,45.0,102.04,13.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10297.0,35.0,111.53,3.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10308.0,31.0,100.85,6.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10318.0,50.0,102.04,8.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10328.0,33.0,117.46,11.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10340.0,29.0,98.48,6.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10353.0,48.0,98.48,4.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10361.0,44.0,107.97,5.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10375.0,25.0,98.48,10.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10388.0,50.0,111.53,3.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10398.0,23.0,102.04,9.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10401.0,21.0,96.11,2.0
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,Exact replia with official logos and insignias and retractable wheels,7106,59.33,118.65,10416.0,41.0,98.48,3.0
S700_3167,F/A 18 Hornet 1/72,Planes,1:72,Motor City Art Classics,"10"" Wingspan with retractable landing gears.Comes with pilot",551,54.4,80.0,10106.0,44.0,76.0,8.0
